id,tweet,label
692, I have him. My Timmy :]r He's super in everyway possible. Sweet and sensitive enough to understand but hard and can stand his ground when it comes down to it. A little over protective but only enough to show that he truly cares. He brings flowers home for me being his girlfriend day! :] If I want anything he'd get it but knows I have everything I want. Compassionate and caring and loves everything that I do. He enjoys all the same foods as I do and is open to exploring new boundaries he's never expierenced. Ohh and He let's me be crazy about things that Im so passionate about  that most guys would laugh at and make fun of. Recycling  planting flowers and smiling at people just because I want to make their day! :] He's perfect for me. He understands me in every aspect a man could. Hes sweet enough to damper my attitude and sarcasm at times but bullheaded enough to not always give in to me. Lets me whine if I want attention and holds me more than I could ever want to be held. I love him. And for me  hes my perfet guy! <3r Ohh and he's a super sexxy stud :] of course.,0
693, HMM..REAL? I guess it was in 8th grade. my first date  movie date with another guy and two other couples. haha if that's what you call 8th graders dating. Anyway we all went to see a movie..i dont remember what the movie was but it was all awkwardness and trying to be older than we were. I remember keeping my hand still for the entire movie while he held it  and my hand was numb tingling and was trying to go to sleep the entire time. It was rediculous thinking about it now..hahahha,0
694, Sunshine. Lots of food and hanging with my boyfriend and family :]r Awesomeness.,0
695, (right now) hungry  sick  tired.r [always] happy  selfless  trusting.,0
696, I'm a blunt and funny dancing alien that doesn't care what anyone thinks and loves to have fun. ;],0
697, he has actually. and i thought if we were ggoing to keep conversating you would reveal your anonymousness. you know you asked buncha ppl bout their feet..lol,0
698, He says he did :] haha,0
681, comedy,0
699, robin in batman. i thought robin was the best and thought he should be the star!! hahah and my favorite power was..? hmm..well i guess spidermans powers. he is sick. haha,0
680, Well that wasn't fair because I was eating while reading this question  so when I closed my eyes... I just thought about how awesome this sandwiche is tasting hahahaha yum. :),0
678, vanilla.,0
661, yup sure can :),0
662, I love to draw. I took 3 years of Studio Art in HS and you had to turn in a portfolio to get in the class.. ;),0
663, no. i suck.,0
664, in my head :],0
665, yes! haha neat trait of mine.. i can plug my nose with my lips :],0
666, Thomas Gibson. He's an actor.,0
667, Shore I'd be happy too!!!! :),0
668, I have before. but its been a while. I can do anything :),0
669, Yes. and do the fourleaf clover thing :),0
670, nahh,0
671, I am the master at skippping rocks!,0
672, I can sleep in anything when im really tired lol,0
673, yes. my sister. all the time,0
674, Usually I can.,0
675, yeah if i tried.,0
676, cheesecake. hmmmm yes cheesecake. raspberry swirl cheesecake ;),0
677, Cheetos!!! Soo cheeseyyy :),0
679, not bad haha,0
660, Yes i just did one the other day. haha,0
700, Nopee. Its been a while actually lol,0
702, No school for me,0
724, well rapists i think deserve what they do..its a touchy subject,0
725, yes. they love to buzz.,0
726, first.,0
727, idk?,0
728, sometimes when theyre trying to be gangsta or ignorant,0
729, yes. and its a little creepy,0
730, Yes i believe so,0
731, i have no idea? hahaha,0
732, No but not because I don't like them  I just think their overated. I have a pair of shoestringless nike that I rock :) their sweet cause they loook like gym shoes but their slip on and offs! lovee em.,0
733, i can play a little guitar and learning the violin,0
734, haha my brother does! I think its funny,0
735, usually,0
736, I never wear a watch. i dont like time.,0
737, Not yet ;] Sure hope so here soon!! :D,0
738, NOpE,0
739, no.,0
740, yes for most,0
723, Hmmm perhaps?,0
701, yeshh :),0
722, yes they do,0
720, My best friend is married to a guy that has a little 2 year old girl,0
703, sometimes,0
704, church camp once. it was fun but we got kicked out.,0
705, yes.,0
706, not really,0
707, yes of course!,0
708, Yes. and Yes. hahah Ive been answering questions forever and still have like 450 questions. I feel like im never going to get through them all. Im trying though!! Sorry I hadn't gotten on here for a couple weeks. Big mistake. I have like two other spammers that killed my inbox so im still trying to catch up. :],0
709, yes i did :),0
710, MOst dEfinAntly. <3,0
711, Not today. I havent even been out of the house.haha,0
712, no i didn't actually,0
713, haha. does that really work on people? i am gullible at times but really?,0
714, Not at all,0
715, Yes ma'am :] thank you lady.,0
716, yes.,0
717, Nope.,0
718, nope. but i wink at timmy sometimes :],0
719, I had to listen to my parents. Not listening wasn't an option but once I got older and moved out now i take their advice with a grain of salt and do what i want :),0
721, yes,0
377, I am Ashlee duh,0
659, yes but i dont like to. i have this crazy fear of thinking if i just do it one more time my eyes will be stuck like that and i should lf just been satisfied with knowing i did it the last time. hahaha im a weirdo. but ya never know' ya know?!!,0
657, Yes. Standing over the border line. Ive been in Ohio and indiana at the same time :),0
598, You know it :],0
599, Yes i think so ;),0
600, not currently,0
601, Happiness is too complicated to say yes or no. I like to think so.,0
602, Not currently. And im in nursing school. on a waiting list to be exact :0,0
603, yes,0
604, Yes. Paramore :],0
605, I can be both at times. I usually talk to no end. But theres always a time and a place to be social or to jjust be quite.,0
606, Proton definantly. Positive polly yes i am :],0
607, Yes. Karma :],0
608, I like them. How'd you know?,0
609, Yes as a matter of fact. why does that make me a &quot;one of those people&quot;??,0
610, Y E S,0
611, when it matters,0
612, Yes. When its nescessary,0
613, more likely to wait it out.,0
614, random. because live would be boring if i weren't :) and no i wouldnt because i like how i am . every part of me :),0
597, not too much. used to be when i was little,0
615, Yes. im with them now,0
596, Nope. drinkin water.,0
594, nahh,0
577, PRIVATE.,0
578, Of course. We the people are the government :]r all people should vote.,0
579, yes more than no. and because i roll with the punches. but like to think ahead at the same time haha,0
580, Not at all,0
581, yes again,0
582, Not at all. I like my space  that's for sure. And I hate clingy touchy blahhh ha,0
583, Definantly not. Im a thrill seeker.,0
584, Nahhhh they're kinda neat to watch.,0
585, yes.,0
586, Not currently.,0
587, Yes :),0
588, No worse. I woke up with a stuffy nose :[,0
589, not at the time,0
590, Shore am :] Timothy Carson.,0
591, Nahh,0
592, nopee,0
593, yes actually. my yearly female doc's visit. this tuesday.. haha,0
595, Not at all,0
658, Can you see the moon at night? Sometimes :) hahha,0
616, Haha I don't really hear much about him anymore. But I respect him as an artist. A person  he may have been a little off his rocker but as an artist. Mass respect :],0
618, nahhh not really,0
640, Thnks :],0
641, Nope.,0
642, Haha thanks lady. r Worst habit: giving everyone the benefit of the doubt.,0
643, Lovee them! I wanna taste a beetle then.,0
644, No. Being Atheist is someone who denies the existence of God. Period. And you asked my opinion so please don't argue my opinion about something I don't personally care about anyways. If you want to be athiest  then be it. If you don't  then don't. I don't care. r Its your life.,0
645, spanish,0
646, america is where i want to spend the rest of my life. but i wouldnt mind living in the phillipines for a while  backpack in the european countries for a year or so and then travel around to the southern america countries like peru and aruba to see mayan ruins and jungleness :D I have plenty of place i want to see. Egypt. Bangkok. Paris.,0
647, Idk I think it swings both ways pretty strongly. The human race is never satisfied and I believe that both sexes have the tendencey to cheat. At all ages and for all reasons.,0
648, I wear undies dude. hahaha,0
649, Dark. I am a vampire. I am a vampire.,0
650, Whats up doc?,0
651, Camping!! :],0
652, nope,0
653, yes. if square aliens came to see us. hahaha or if the tractors would get more creative..one of the two! :),0
654, encore! encore! suree hahaha,0
655, Sometimes if your daydreaming but then your daydreaming so its not nothing..haha,0
656, yes  i just cant spell it. lol r orangatang? hahahahha,0
639, well today it was formspring but usually facebook,0
617, silly usually. not serious but lately i have been,0
638, I collected beanie babies when i was younger :) loved them had cases for them and everything!!,0
636, FOldeD.,0
619, Yes. I like to think so.,0
620, Nope. What'd ya mean Still shy?,0
621, very much so when it comes to things i believe in or think i should stand up for..,0
622, Studying to be a nurse. Working to save the world with kindness <3,0
623, your good. haha,0
624, Yes I believe so. I try to be kind to everyone and make the world a little bit better somehow :],0
625, Definantly. I just haven't found anyone like me.,0
626, Most of the time :],0
627, Most of the time. Sometimes I wish I could be more for others but At the time  My hands are tied with money and trying to get ahead.,0
628, No. I tend to feel a self-importance but it's certianly not fake. I don't believe so :],0
629, Nope. I don't eat much meat actually but I don't think I need to label myself to eat what I want when I want it. lol. I lovee me some veggies <3,0
630, yes.,0
631, Not currently. :/,0
632, they used to be and i like them to be that way but any more with timothy in my life they arent,0
633, weird. not sweet but not really bad. just weird...like putting potatoes in the refriderator or thinkin the world is ending and im dancing in weird clothes or jumping around yelling in public. hahaha so weird. i know.,0
634, Nope.,0
635, folded,0
637, It really depends on my mood and the type of people im around. Im very good at starting conversations but if Im around someone else thats doing a lot of talking  I may just be a bit backwards cause I don't like to steal the light :),0
741, Yes I do.,0
375, my mum,0
373, yea,0
108, Miley's a HOOCHIE! BIEBER ALL THEE WAY GHURL!!or boy!<33,0
109, Chrisssy!!??? hahahahah Chantelle  Alesha Kailee? Tori?? LMFAO iddkkkkk,0
110, OMFG!!! nooo wayyyy!!! Ughhh BROOOKKKEEEEE OMFG!!! im soo srry lmao lots of pplz r frmh ZEW ZEALAND! lmao I fukkinnn luvv yuhhhh hahaha!,0
111, Hahah Helllz yess! I will mamas!!<3 love u!,0
112, OMG!! ahhhh!! Where he go? Damn it he just fell off my window sil! haha jk!,0
113, I Love Justin Bieber! He's a 1000000000+ on a 1-10 scale HA!,0
114, Shut up your prettier! <33,0
107, YOOOOOOOOOOOOOO!!!!!!!! Its Late; haha i have church tmrw bhut soon kay? srry:[,0
115, Sandals 4suree ;D i wear them in thee winter 2! No lie! haha,0
117, :) Aww!! Yeahh she is my best friend * raphaela * Haha. She is german so i guess thts why! lmao <3,0
118, Ikrr that wud be awesome!!! I wish ;D,0
119, Texas!!&amp;Yuh hun?! xox,0
120, Ohhkayy! First offf i was playin  i mean he is a really nice person dnt kno him like all that! Bhut u should ask him!,0
121, Huh!? That doesnt make sense  Guns something! lmao Come again!? lol,0
122, Ummm SUMMER bein almost here! Who isnt? haha,0
123, Shh....Dnt tell any1 k? haha! NOTHING! MWAH!,0
116, Hhahahahaah ohh noo problem mamas! ahah me2 im soo exhaustedd *yawn* *ywan* LMAO!,0
106, Love you More babe<3,0
105, Uhhh!!! lmao!! U got me lmao! jkjk we can go on 4 like eva! Lezzzdoooittt I Love you more than yo own momma! AHHA!!,0
104, HAHAHAHA TEACHIN HIM how to ur his stickshift Mwhahahahahaha! i llalala love you best frann!,0
87, ALL thee twilight books chuz she got some good mula baby!,0
88, My Orthodontist docotr hahahaha!!! Jkjk or am i lmao!,0
89, To never sin bhut will NEVER happen! See im already sinning  Never say never!,0
90, Up-Justin Bieber,0
91, MMMag i love it!,0
92, HOE-ISHNESS! lol um prob. stupid bitches and SIN! i just sinned!Opppzz,0
93, MySelf!(:,0
94, Umm... we would go to jack-in-the-box! haha,0
95, Chocolate;,0
96, Justin Bieber Demi lovato and Barack Obama babay!!:D,0
97, Apple store!(; Need a MAC pro!,0
98, Great question! Tithe Help people Shop!,0
99, Laptop Dogs Family Shoes bed clothes coffee maker oven washer&amp;dryer refridgerator table&amp;chairs pics camera bath tub! HAHAhAHAHAHHAHA!!!!,0
100, Awhh i love ur earrings!,0
101, ily2 boo!,0
102, Awhh! Yuh so lucky ghurr!!!I bet yuh had a BLAST! &amp; nahh ive never been bhut i would soo want to go!;D,0
103, YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS!!!!4 theee lasttt timeee!!! Ask him http://www.formspring.me/TRUACE,0
124, Ahhh! I love em both but I would go for Justin Bieber!!! Well because i'm older. But I perfer them BOTH!,0
125, Its da shit! Fun stuff,0
126, My eyes! They are light brown and beautidul in the sun!(; Thanks God! oh and my hands! and ass lol jkjK!,0
127, Thee comp? or cellfonne! hehe,0
149, Hmmm....U makin me hungry first of all! &amp;&amp; Dairy Queen! YUMM!!,0
150, Umm...Diary Queen? or JackINTHEBOX! 4 my smoothies of course not ice cream! Mwah,0
151, Virginia,0
152, Haha! Maybe 2days? lol idk,0
153, Wow. this is a hard 1 i dnt think ive had 1 or i have many! I love my smoothies tho! YUMMIE!,0
154, Idk... its a month that 4 sure lol,0
155, A piece of grass?,0
156, I Havent Gotten 2 that part!! haha,0
157, Wow awesome question....I think my best achievement would be &quot;Finding who i am&quot; thats thee most important!!<33,0
158, ummmm...messy rooms;,0
159, Something cute and ME!! haha you kno? well a beamer is my dream car basically! or a porshe!,0
160, Haha! Staring at my doctor thru sunglasses while he was in my mouth! HAHAHA!!!,0
161, My fav song girly!!! is umm.. Up &amp; Running by @jessicajarrell atm! But i have lots :) hbu!?,0
162, Mmm... ROOT BEER! haha my fav drink eva! POW,0
163, Actually its cabbage!;D,0
164, POP!,0
165, Crap this is hard  haha umm &quot;People Need Inspiration&quot;- The Last Song <33,0
148, Hahaha! Wait wht kind of drink! LOL well JackInTheBox is like not evn a mile away frmh my house! So there! i guess thts wht ur askin lmao! XP,0
86, Strawberry-Banana Smoothies from Jack in the Box ;D Yah dig?,0
147, The important 1 is Love  bhut ive given people themselves! Like i let my friends have themselves instead of me! It helps to see who they are as a person! Very important! Viseversa.,0
145, Brussel srouts! YuCkIE! bhut i love cabbage and they're mini cabbages! LMAO!,0
128, Guess! haha no its the brand name.,0
129, I cannot listen to that Heavy metal! I like me some rock(oldies) bhut not that scary shit ;D,0
130, Everything really! AHhaha Lovin my HipHop atm! Ester Dean is thee shyyttt!,0
131, Urgh . . this is difficult to answer haha! Umm prob. fixing computers! ha yes i said it im like a WIZ at fixin comps that MYSELF and MOM destroy! AHAHA!,0
132, The Hills! Chuz Lauren was thee whole point it was clld thee Hills and there is 2much drama! Bhut I still wtch it chuz i love 2 laugh at thee dumb shit! Spencer is a prick btw!;0,0
133, Jonas Brothers Concert 8/13/09 ;D I still love em bhut Justin bieber is thee shit!,0
134, I have many! 2many actually bhut i guess when i found my lifetime friends ;D,0
135, The Miracle Worker,0
136, This person actually told me this &quot;fried&quot; i had was not a true friend and she wants me 2 still be this person's friend! Thats a NONO!,0
137, Never been 2 1 tht was bad.,0
138, I can't complain chuz i dnt have or had one! hahaha soon though! real soon! ;,0
139, Life(: haha!! umm idk thats hard!,0
140, 1995 haha when i was bornwas my year! Doh!I didnt have 2 do ANYTHING on my own haha,0
141, HA! goin to georgia just to see my dad's mother! Ugh i cnt stand her bhut God bless her soul! LONG LIFE STORY! haha,0
142, Oh good 1  Twitter (ofcousre) i love me some twitter peeps! They tha shit lol,0
143, Idk.. wait WHaaaa? lol,0
144, Me&amp;God eatin Chicken wings on His throne <3 ahaha,0
146, My old school shit   i wud SOOO throw it away bhut my mom! Urgh,0
85, I would so travel thee world  Visit my overseas besties then shop everywhere!<3,0
84, Justin Bieber.Duh. &amp;&amp; Russia! ;],0
83, Life is never going to be easy.,0
22, Yes  bhut I think luck is blessing from God actually! in my opinioN!,0
23, If God created them then hellz yes!,0
24, Hahaha Bitch i bring it lmao! Kinda i think lmao! I hve some black in me so yes haha,0
25, Nope ;/ Bhut Not Having a BF doesnt mean The WORLD ends;] I guess im waiting 4 the 1  ya kno? Hbu mamas?!,0
26, I have 2 actually! Justin Bieber (ofcourse) &amp;&amp; Scipio Mondai!,0
27, Actually i do!!! Just my whole experience with this fake a$$ friend!!</3,0
28, Yuppers! Nose and Cartilage piercings(;,0
29, Hahaha. Strange!:S,0
30, yes i love ATL!! great place 2 live  wish i lived there! ;D,0
31, Omg NO WAY!!! 10 is actually small!!! Don't change thee way you look 4 ANYONE!!! bhut yourslf. Kay?!,0
32, Fuck yes i think i am! haha,0
33, Awww man you just reminded me! I wtch it sometimes bhut i love Big Mike! Pplz are really wrong bout letting Katie go!! Argh . .,0
34, Hell yes! Lots of them and thats including yuh!<3,0
35, :D thank you gurl/boy ? I really appreciate it!<33,0
36, ATM Rue 21;D Or Forever21 <3,0
38, Meowl?;D If thts a word haha<3,0
39, Idk hoe get cha own cup of blackberry with a hint of lemon ice tea. Dayumm! hahah JK Brooke?,0
21, Yes of course i do... Its called Eternity with God in heaven!<3,0
40, Off courrseeee dudee hahahahaha!!!! Awhhh lol! i think i love it 2 chuz im in it lol!!!! jk! i love yuh!!,0
20, Well sortaa! I just got 2 wtch thee Charice part! Shes awesome <3 hbu?!,0
18, Chocolate! Bahah!,0
1, </3 ? haha jk! <33,0
2, Really?!?! Thanks?! haha,0
3, ;(,0
4, *RAWR*?,0
5, Sure! Like tell me wht u wnna know?! Like wht do you use?!,0
6, EMMA hahahahah :D I MISSSSSeddd YUHHHHh 222222 <33333,0
7, Night 4shuree!!,0
8, alreadi answrd,0
9, Yes veryy trustin person!!! May i help yuh:!,0
10, Ahaha!!! Yess of course aint dat rite @TruAce ?!?! Haha He so awesome tho! BCK OFF lol jk,0
11, Listener definitely chuz i get cut off alot so i just listen or ignore pplz!,0
12, Hahaha Yup! Bhut not lookin 4 a man rite atm chuz dey 2much drama!,0
13, :),0
14, Hahahahhaahhaha:D ikrr im a slow american wht more can i say lmfaoo!! hahaha <333 Aww! hahaha,0
15, lmaoo!!!!,0
16, Hahaha... I dont sing!! LOL! so srry! Im horrible. btw I dedicate &quot;SMILE&quot; 2 yuh! Its playing!!,0
17, Dogs! Im allergic 2 cats=,0
19, Ahhh!!;) wow 5yrs! man  its a gorgeous language! I love it!! this is my first year learnin it! haha NEWBIE!,0
166, Pink Roses!(:,0
41, lmfao! haha! Nahh its my badd;),0
43, Lmao!! kk lemme get my ass off this toliet seat then ill check!! Mwahah!! jk,0
66, iLoveYou! Thanks alot! Bhut its alot 2 keep up wit! Wanna trade haha!,0
67, NO no no! I Love youuu moreee<333 ;D haha!!,0
68, iFUCKINLoveyou!!!<33 xox ha!,0
69, OMG! really?! cool thats so awesome! yeah i wanna learn more languages bhut french is already enuff 2 deal wit! ha,0
70, Oh thats wht i think too! dnt be sorry hahaha! Silly goose,0
71, Hahah!! ohhkayy?!?! lol Wht do you call a deer with no eyes? I have no ideer! haha Classic  umm i suck at this haha,0
72, IDKKK!!!GOD?! Not understndin this ? srry its like 3am hah,0
73, Oh snap!! I would actually hug him first off ahah and say &quot;Nigga where my weed go?&quot; Hahaha jkjkjk i love him!! He is doin a great job!,0
74, Are you a lonely boy?,0
75, Basketball<3,0
76, JUSTIN BIEBER's Bday parrtayy! haha,0
77, Keeping up with the Kardashians! or Kendra! My FAV shows atm!:D,0
78, Errmm...Harry potter? lol,0
79, Thats a hard 1 . . . *thinkin* Maybe Bustin Jieber? I think! haha,0
80, Justin Bieber or Channing Tatum! haha yumm!,0
81, Michael Jacko and Subway! Doh!,0
82, Put my towels back on the fckn rack! lol im 2 lazy 2 do it bhut it looks trashy when i keep it on tha floor.,0
65, Myself Bubbly Funny?,0
42, Pfftt!! nahhh i hve never been outta this country!! Argh! hve yuh?! haha,0
64, Hmmm...personal? root word.. lol umm probss... bubbly  nice  honest(sumtyms),0
62, Heyy :D,0
44, OMG!!!!! tell me!!!! ughh grrr rawrr bianca? LMAO! idkk TELL ME!,0
45, Mary?! lol hahahaha,0
46, Mwahaha!!! Sweet thang! i love it!!,0
47, Uhhhhh!!!! OMG! Taquisha? LOL!,0
48, Nope:[ I wish  bhut hey i might someday rite haha..Hbu?!,0
49, Haha nahh ive just fractured some thumbs bhut itz all good lol,0
50, Hahah OHKAY?!,0
51, Yup yup!!:P,0
52, haha!! it is haha lol!! man i hvnt even gotten 2 dat part yet! FML hah,0
53, Nicee!,0
54, Hey  hows yah momma?!,0
55, ahahaha!!!(: It wuzz funn!(: lmao<3,0
56, Hahaha!!! Ohh cool wait are yuh thee april on twitter?! april2? haha yay! We beasts yo! haa,0
57, Awwhhh!!!Thank yuh Jacob ur really nice!!! Might be my new bestie <33 Thank YUH SO MUCH!,0
59, Heyy Marribbbiii!! lmao! iloveyuhhh muchooo moeee!!!;) are yuh goin tmrw?!,0
60, Im doing good thankyuh!!!Heyyy hbu?!,0
61, Heyy ghurrr!!! Wuzz upp!! haha nuttin much just busyy!! hbu ma?,0
63, Umm.. i think 2 bhut english is my first! im learnin french! ;d hbu?!,0
167, Pink &amp; Neon green(:,0
168, ;) Umm.. A walk to remember! or The Last song! Ugh theirs ALOT! haha hbu!,0
169, PINK&amp;NEON GREEN!Yeahh buddie,0
295, volleyball,0
296, hm i don't have one,0
297, purple : ),0
298, hmm probably Alejandro by lady gaga,0
299, I already answered that,0
300, alejandro by lady gaga,0
302, nope,0
303, nooo,0
307, they can be annoying,0
309, no but i wanna go their,0
310, not really,0
312, hey?,0
313, idk,0
316, Hey,0
317, hey (;,0
318, sure,0
319, Great you?,0
291, never,0
320, great  yours?,0
290, no,0
286, yea that is sooo annoying,0
268, me?,0
269, stalker?,0
270, Do I know you?,0
271, no,0
272, yea,0
273, yea all the time,0
274, yea my sister,0
275, yea,0
276, yea :),0
277, kinda,0
278, yea i don't like it when it's dirty,0
279, yea :),0
280, ew i hate twilight,0
281, lol no,0
282, hell no,0
283, yea -__-,0
284, no,0
287, i hate that so much,0
267, chicken <3333,0
321,1,0
323, like twice a month,0
355, crude?,0
357, going to my grandma's,0
358, brown,0
359, a peanut butter and jelly sandwhich,0
360, about sheep,0
361, when people ask you questions,0
362, laugh out loud,0
363, back to you,0
364, Myspace,0
365, they made me shit ;0,0
366, like 3 months,0
367, don't have one,0
368, brush my teeth,0
369, i have never dyed my hair,0
370, I don't have one anymore i deleted it,0
371, a dino,0
372, september 7th,0
351, sure will,0
322, none,0
349, what,0
347, :p,0
324, does it matter,0
325, stalkerrrr,0
327, on what? thanks (:,0
328, sometimes,0
329, i dislike that,0
330, dude like i said your so lucky! no,0
331, thanks,0
332, serious? they are a good band :D,0
333, lmfao i thought something else,0
335, idk........,0
336, same here :,0
337, no,0
338, i know,0
339, lololol,0
340, So I say goodbye to a town that has ears and eyes I can hear you whispering as I walk by Familiar faces smiling back at me and I knew This would make them change  The only thing that's going to bother me Is that you'll all call yourselves my friends  Why can't you look me in the eyes one last time?  The writings on the wall  you've read that I'll be gone  but if you call my name Just know that I'll come running  for one more night to spare with you This is where I'm meant to be  please don't leave me  Iu2019ve read these stories a thousand times  and now Iu2019ll rewrite them all Youu2019re meddling in an anger you canu2019t control She means the world to me  so hold your serpent tongue Is a whores lies worth dying for? I'll just take my time  The only thing that's going to bother me Is that you'll all call yourselves my friends  Why can't you look me in the eyes one last time?  The writings on the wall  you've read that I'll be gone  but if you call my name Just know that I'll come running  for one more night to spare with you This is where I'm meant to be  please don't leave me  I walked into your house this morning I brought the gun from our end table Your blood was strewn across the walls They'll find you on your bathroom floor  I walked into your house this morning I brought the gun from our end table Your blood was strewn across the walls They'll find you on your bathroom floor when I'm done  But should I write it all off? But should I write it all off? But should I write it all off? (You should have killed me when you had the chance) But should I... ? (You should have killed me when you had the chance) You should have killed me when you had the chance You should have killed me when you had the chance,0
343, yum yum,0
344, lucky pringle pop,0
348, haha thanks (:,0
374, florida and yea,0
266, OK,0
263, nothing really,0
193, Werewolf -AkA-  Jacob's Pride lol! His good part! lol,0
194, Zombie 4sho!,0
195, Famous(: Bhut im ME 4 rite now!,0
196, Both? LOL! jk,0
197, SLEEP LATE!!Duh!,0
198, JET!!(: Hate boats! Worst experience ever was on a boat! Never again!,0
199, Pool,0
200, None! haha,0
201, Ohh man i bet its tha shit!! Ohhkayy!(: be safe have fun!! <33,0
202, Yehh hahaha...idk.its weird..Boys r Boys So Im Me!!!alone hahah,0
203, Hahaha(: ight,0
204, Thank yuh soo muchh!!!;D Im likin yurs 2 Mwah!,0
205, ummm... what? u didnt know jose was my first kiss?,0
206, no freaking way what???,0
207, Exactly!!!!!(:,0
208, Ahh.. Probably Cookies! D:,0
209, haha im not a liar(:,0
192, Not a guy! haha maybe a cheerleader haha jkjk!,0
210, Cereal!,0
191, Hahaha i think i would! I always do thee same shizz all thee tyme so yes i would hbu ?! ;D,0
188, I do not judge gyrls im not bi or a lezzboo!! K thanks',0
170, Umm. . . good question i have many bhut i guess 16 and pregnant would be 1 of my fav ones atm. ;D,0
171, Hahaha wht are u tlkn bout girl!,0
172, Never;;,0
173, Actually i was that kid who wanted to be by herself so i guess when i grow up im going to be ME lol! Hard question 2 answer.,0
174, U.S.A!!!;] Known as Mars!!<3,0
175, Haha...when i turn 60 ish ask me this! lol,0
176, Los Angeles! <33,0
177, Umm... Dallas Texas! haha Idk im so plain so idk! Mwhaha,0
178, Umm.. Long time ago bhut i was like 5 or 6 haha Cory!,0
179, Yumm... Justin Bieber P-diddys son JDoir YUMMM....haha not really a celeb bhut yeah! &amp;&amp; Channing Fckn TATUM!!haha Oh damn!!,0
180, Ohh mann this is a GREAT ? Chrissy Michelle Savannah AJ Bianca and lotss more + you!<33,0
182, Umm... Barack Obama 4 another 4 years! iLovehim!,0
183, Mmmh... My second grade teach Mrs. Caldwell <3,0
184, Prob. me or my seester (robbie) hahaha makes me wanna shit myself EVERYTIME she speaks lol,0
185, Urgh no1 yet! Keep hopin though!,0
186, Michael Jackson! haha wait wrong one  Michael Jordon i meant ahah,0
187, idkk... mwauuuhhh!(:,0
190, - Marryyyyy!!!!??/ LOL! itss yuhh boo!!! Hahaha Noo durr suckkaaa!!! Nahhh i loveee yuhhhh mooOee!!!,0
265, pepe?,0
211, Ewwiee! Nothing haha(:,0
213, Ummm probably playing softball for 10 years(:,0
237, ummm.....ahhh hottt seniorrr(:,0
238, welll forr righhtt noww no onee iss_):,0
239, uhm (:,0
241, Ahaha thanks,0
243, sure you do liar,0
245, : ),0
246, haha no,0
248, D:,0
252, okay.,0
254, nope,0
255, no,0
256, yea >_<,0
257, yea,0
258, NO NO!!!!!!!!!!!,0
259, who are u?,0
261, ashlee 13 florida 7th,0
262, umm idk,0
236, lemenadeee(:,0
212, Hahaha of c,0
235, uhmmm ?,0
232, watt yuu meann...?,0
214, a neckalce given to me by my love(: <3333,0
215, Starbuckks!!!!(:,0
216, hmmmm. think the part where te guy at support sings tht part makes me tear up=/ La ve boheme is a good one two,0
217, Umm Bunch of people just joined  and i got bored  so i wanted too!,0
218, umm.. haha i dont know why you want to kn,0
219, hahaha!!! im the farthest from,0
220, I'm not wearing,0
221, yess (:,0
222, who iss thiiis ???,0
223, ahaha thankss kidd ndd yeah i knoo reallyy huh...theeree soo stupidd there to scaredd to sayy anythingg too myy face,0
224, ahahah ii loveeee yuuuu moreee(:,0
225, ii lovee yuuu moree:P,0
226, (: ahaha hii ceara..,0
227, noo itss nottt,0
228, aww thankss yuu aree to,0
229, ahaha,0
231, pirateesss .,0
234, ahahah ndd ii lovee mee alott off myy lil floricell(: <33,0
2793, :) hi im good  how are you?r and ahhhh i have alot of best friends.r to many to name.,0
742, yes i think so,0
744, Karma YES. Destiny NO.,0
1185, yes lots.,0
1186, yes.,0
1187, yes once,0
1188, yes again. for not coming back to class. haha,0
1189, nope,0
1190, no.,0
1191, yes,0
1184, nope. but i do deja vu sometimes haha,0
1192, many times haha,0
1194, nope,0
1195, yes. my sister. hahaha,0
1196, multiple times :],0
1197, nope,0
1198, Yes.,0
1199, Yes. Its dumb. hahah,0
1200, whats candyman? hahha,0
1193, yes. and i never find it when im looking for it. only days later to find it in the most obvious spot ever.,0
1183, nope,0
1182, not really,0
1181, No.,0
1164, yes. deja vu,0
1165, Yes. Its weird sometimes. But dreams are weird. haha,0
1166, nope,0
1167, sherbert. yes :),0
1168, yep,0
1169, i dont do chocolate much,0
1170, ye,0
1171, Not to my recollection. hahahaha but that'd be funny.,0
1172, Not to my recollection. but funny you ask  because my brother just did that and busted our neighbors chair at my sisters grad party this past sunday. it was hilarious!!,0
1173, yes.,0
1174, Nope  has anyone?,0
1175, yeah,0
1176, yeah. money i love finding it too,0
1177, nope :),0
1178, yes.,0
1179, Fist fight?? No. Im a lover not a fighter. ha,0
1180, Nope.,0
1201, nope but they've pranked me and my sis good,0
1202, nope,0
1203, yes. raccoon. and i freaked. it was coming onto the expressway. only thing ive ever hit and plan on hitting. haha,0
1204, yes :/ hahah,0
1226, yep,0
1227, Yes but it was for the good. They meant a  lot to me at the time  but at the time I was being a stupid girl. :l,0
1228, Yes. But well no..i guess everythings an experience and i wouldnt have learned from the time spent with someone so NO. lol,0
1229, Yeah on funniest home videos. funny stuff huh?,0
1230, yes,0
1231, Yes actually. I bet a lot. Thats sad.,0
1232, yes :),0
1233, nahhh i just hang up,0
